product_name,brand,category,price,discount_rate,rating,review_count,image_url,source,source_url
 Layered ring (단품),파이서울,패션 반지,68000,0.0,5.0,212,https://img.29cm.co.kr/item/202310/11ee61cf835abb7b83bca35e4140e848.jpg,29CM,https://product.29cm.co.kr/catalog/2270341?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
미니마 스파이럴 목걸이 실버,토우토우아카이브,실버 목걸이,30960,28.0,5.0,45,https://img.29cm.co.kr/item/202502/11efe84bf46d9c2c8f0addc431aa3c2b.jpg,29CM,https://product.29cm.co.kr/catalog/3069005?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
Little Dome Ring - Matt (silver925)(2color),어나더레이어,실버 반지,43500,25.0,5.0,34,https://img.29cm.co.kr/item/202502/11efe82a5088d65d85213bc87445ca62.jpg,29CM,https://product.29cm.co.kr/catalog/3065856?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
LOVE SKINNY BEADS NECKLACE BLACK (M),아워피에르,원석/비즈 목걸이,31590,19.0,5.0,359,https://img.29cm.co.kr/item/202307/11ee1cdf5ffaa2fdaa4fc33ca373ad14.jpg,29CM,https://product.29cm.co.kr/catalog/2135947?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
[미연 쇼타로 착용] Melrose Double Necklace,저스트러버,패션 목걸이,53000,18.0,5.0,6,https://img.29cm.co.kr/item/202511/11f0cb91cd3f75cba563fd09d852baef.jpg,29CM,https://product.29cm.co.kr/catalog/3667811?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
[선물포장] #3106,쿼르코어,,17500,30.0,5.0,291,https://img.29cm.co.kr/next-product/2020/12/23/a50ff1da7cb24288b9ecae6d7fd0cfb1_20201223141649.jpg,29CM,https://product.29cm.co.kr/catalog/934828?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
#1901 (Black),넘버링,패션 반지,165000,25.0,5.0,623,https://img.29cm.co.kr/next-product/2022/10/26/d13b9a33718741f8a3f34d4f9ed64450_20221026223521.jpg,29CM,https://product.29cm.co.kr/catalog/1798280?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
THIN ICY SS RING,포콤마,실버 반지,19900,0.0,5.0,66,https://img.29cm.co.kr/item/202502/11efe363dbf441698521f5b94d844458.jpg,29CM,https://product.29cm.co.kr/catalog/931544?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
#3414,넘버링,패션 반지,164000,18.0,5.0,20,https://img.29cm.co.kr/item/202411/11efab06d0f400b59d1857546b015e27.jpg,29CM,https://product.29cm.co.kr/catalog/2962222?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
silver925 sand long necklace_2 Colors,레브드제이,실버 목걸이,122000,0.0,5.0,34,https://img.29cm.co.kr/item/202503/11f00b9fd4c87e17b9e6df41da09aaf5.JPG,29CM,https://product.29cm.co.kr/catalog/3179333?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
BG BRACELET,어빗모어,패션 팔찌,28800,10.0,4.5,59,https://img.29cm.co.kr/item/202401/11eeb9a273de680ab2388d473b5217cd.jpg,29CM,https://product.29cm.co.kr/catalog/2427262?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
KAREN SILVER MACRAME BRACELET [BLACK/RED/LIGHT GREEN/BROWN],힙노타이즈,패션 팔찌,58000,0.0,5.0,17,https://img.29cm.co.kr/item/202406/11ef28a98a18f4b9bb141d80861d45a6.jpg,29CM,https://product.29cm.co.kr/catalog/2682920?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
"[에스파 윈터,김연경 인피니트 성규, 에이티즈 우영 착용] bottle pendant leather necklace",헤이,패션 목걸이,25920,19.0,5.0,123,https://img.29cm.co.kr/item/202411/11efae170a271946ad1b8dd6326a6cb6.jpg,29CM,https://product.29cm.co.kr/catalog/2966706?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
925 실버 은 팔찌 SIB-FW2ST 꼬임 팔찌,실버태그,실버 팔찌,46800,10.0,5.0,315,https://img.29cm.co.kr/next-product/2021/10/29/e786ab14eed34ce4a1ea0e1bc71c01b8_20211029171024.jpg,29CM,https://product.29cm.co.kr/catalog/1299467?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
에센스 볼드 링 [실버],밀로 아카이브,실버 반지,22350,20.0,4.0,1,https://img.29cm.co.kr/item/202602/11f101bf0ff43600a5401dbed1317e79.jpg,29CM,https://product.29cm.co.kr/catalog/3759320?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
브러쉬실버볼 스트링 매듭팔찌 (C2503AC1309),제이반스 클래식,패션 팔찌,18000,0.0,4.0,3,https://img.29cm.co.kr/next-product/2026/02/11/5d09dd1d12864d80b5883fc5ab224e83_20260211180922.jpg,29CM,https://product.29cm.co.kr/catalog/3783000?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
몬다 레더 팔찌,토우토우아카이브,패션 팔찌,45000,0.0,5.0,15,https://img.29cm.co.kr/item/202502/11efe84ab06530888f0a59515bfeabdf.jpg,29CM,https://product.29cm.co.kr/catalog/3067263?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
join necklace,이오유스튜디오,패션 목걸이,146000,0.0,5.0,77,https://img.29cm.co.kr/next-product/2020/10/16/223eda4892dc40e3a94d88933e11849d_20201016192832.jpg,29CM,https://product.29cm.co.kr/catalog/860233?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
Stellar Bracelet (2colors),포틀,,79000,0.0,5.0,4,https://img.29cm.co.kr/item/202603/11f1186f1113c274a54089f7395a9be6.jpg,29CM,https://product.29cm.co.kr/catalog/3805739?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
layered piercing ring ,필로우,패션 반지,99000,10.0,5.0,35,https://img.29cm.co.kr/item/202406/11ef2e30fa773909bb141deb234f9c31.png,29CM,https://product.29cm.co.kr/catalog/2690853?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
#6763,넘버링,,96000,20.0,4.5,19,https://img.29cm.co.kr/item/202506/11f04d78d207b4d3afc08727e465cafa.jpg,29CM,https://product.29cm.co.kr/catalog/3335673?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
SOYONGDOLI,이우가마카라스,원석/비즈 목걸이,20660,23.0,4.5,16,https://img.29cm.co.kr/item/202407/11ef3cf334d0e705aad28f3fb02fde38.jpg,29CM,https://product.29cm.co.kr/catalog/2615054?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
#3910,넘버링,패션 팔찌,246000,18.0,4.5,57,https://img.29cm.co.kr/next-product/2022/03/29/4cc61211d9cd471d97fa21bc0ab91448_20220329222355.jpg,29CM,https://product.29cm.co.kr/catalog/1482695?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
[29CM단독] 피피 스태츄 목걸이 실버,토우토우아카이브,,47200,19.0,4.5,10,https://img.29cm.co.kr/item/202601/11f0fcdbd64fb2d2a5406fcc32638df9.png,29CM,https://product.29cm.co.kr/catalog/3751448?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
"[유사랑,설인아,카이 착용]red square necklace",프리모떼,원석/비즈 목걸이,26250,25.0,5.0,54,https://img.29cm.co.kr/item/202407/11ef401f869685ad8362a3c2f37bc2f4.jpg,29CM,https://product.29cm.co.kr/catalog/2718844?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
[선물포장] #5128,쿼르코어,,17500,30.0,4.5,82,https://img.29cm.co.kr/next-product/2020/12/23/cd914a28375f456296dd82475694559e_20201223141533.jpg,29CM,https://product.29cm.co.kr/catalog/934825?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
Minimal Point Bracelet (silver925),어나더레이어,실버 팔찌,78000,0.0,5.0,24,https://img.29cm.co.kr/item/202401/11eea98eb5e9c2bc8377fb4fe49ba558.jpg,29CM,https://product.29cm.co.kr/catalog/2392664?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
"[태연, 엔시티위시 리쿠 착용] stardust cubic earring",앵브록스,패션 귀걸이,18750,25.0,4.5,82,https://img.29cm.co.kr/item/202506/11f045dd467ab0c7afc0754dea0f7b77.jpg,29CM,https://product.29cm.co.kr/catalog/3095676?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
Clover string Necklace,어거스트하모니,원석/비즈 목걸이,40500,10.0,0.0,0,https://img.29cm.co.kr/item/202510/11f0b62bf91a617793807587cfcefdd1.jpg,29CM,https://product.29cm.co.kr/catalog/3618514?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
Mix X Row Chain,에스실,패션 목걸이,238000,0.0,5.0,1,https://img.29cm.co.kr/item/202603/11f11de8b22f2b90a3c01137b6504c6b.jpg,29CM,https://product.29cm.co.kr/catalog/3850770?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
GLITTER BRACELET BLACK,아워피에르,패션 팔찌,38480,14.0,5.0,2,https://img.29cm.co.kr/item/202503/11f00897027d11738e7bb31cd5b57e73.jpg,29CM,https://product.29cm.co.kr/catalog/3167925?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
BT 원석 목걸이 04 (4mm 회마노),바이시클트로피,원석/비즈 목걸이,25650,33.0,5.0,14,https://img.29cm.co.kr/item/202403/11eeda46497675f391a5f7147f542c91.jpg,29CM,https://product.29cm.co.kr/catalog/2511483?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
에스닉 썬 팔찌 블랙,토우토우아카이브,패션 팔찌,48000,0.0,4.5,17,https://img.29cm.co.kr/item/202411/11ef9b4186cf813d8a4867e8e32e19c8.png,29CM,https://product.29cm.co.kr/catalog/2933279?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
BONE BRACELET,다이브인,패션 팔찌,36000,0.0,0.0,0,https://img.29cm.co.kr/item/202604/11f134916919b2e089a00bb738209056.jpg,29CM,https://product.29cm.co.kr/catalog/3918047?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
Pure glow cuff bangle bracelet,포베일,,15390,19.0,3.0,1,https://img.29cm.co.kr/item/202509/11f08dfbc1a9491a94a2c355fdbb8ed1.jpg,29CM,https://product.29cm.co.kr/catalog/3499271?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
"[한지민, 엔시티 위시 리쿠,신위 착용][sv925] dear heart one-touch earring",헤이,실버 귀걸이,25920,19.0,5.0,52,https://img.29cm.co.kr/item/202406/11ef21664ce03ebfbb14a300d23c162d.jpg,29CM,https://product.29cm.co.kr/catalog/2672815?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
m.m.e _39,엠엠이,실버 반지,75000,0.0,5.0,24,https://img.29cm.co.kr/item/202501/11efdd748b24bc6585210f916f7f6a4a.jpg,29CM,https://product.29cm.co.kr/catalog/2719511?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
"[수지,EXO 카이&디오,라이즈 성찬,이하이,선미,권진아 착용] bold two lines ring",헤이,패션 반지,17010,19.0,4.5,641,https://img.29cm.co.kr/next-product/2021/03/16/faecdd63269b4f5dbb575955eebe517c_20210316152232.jpg,29CM,https://product.29cm.co.kr/catalog/1022076?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
Soft Shell Ring (Silver925),어나더레이어,실버 반지,71250,25.0,5.0,56,https://img.29cm.co.kr/item/202407/11ef41f5e4c2d0098362411ecfd2e902.jpg,29CM,https://product.29cm.co.kr/catalog/2719506?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
"[도경수,송승일,퍼플키스 이레,미야오 가원,하츠투하츠 에이나 착용]magic bulb pendant necklace",헤이,패션 목걸이,25920,19.0,5.0,10,https://img.29cm.co.kr/item/202506/11f03f7b09fe190bbb0605e5aa5f0d1f.jpg,29CM,https://product.29cm.co.kr/catalog/3301114?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
"[민주, 남윤수 착용]B.C BRACELET 03 (팔찌/발찌)",바이시클트로피,패션 팔찌,13500,33.0,5.0,186,https://img.29cm.co.kr/item/202501/11efd47c535be86785210182e7234a2d.jpg,29CM,https://product.29cm.co.kr/catalog/424980?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
미드나잇 글림 브레이슬릿,벨리에,패션 팔찌,69350,5.0,5.0,21,https://img.29cm.co.kr/item/202408/11ef5ec343aa6a8f89fb41fce443bc03.png,29CM,https://product.29cm.co.kr/catalog/2733873?categoryLargeCode=306100100&categoryMediumCode=&categorySmallCode=
[어댑터+젤리케이스 증정] 마스A (MARS A) 7인치 이북리더기 범용기,이노스페이스원,태블릿,296100,29.0,5.0,59,https://img.29cm.co.kr/item/202604/11f13f743f2261da85ee7daea67d3ed4.png,29CM,https://product.29cm.co.kr/catalog/3938747?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
인스탁스 미니필름 20매,한국후지필름 인스탁스,카메라,25800,0.0,5.0,392,https://img.29cm.co.kr/item/202308/11ee37154395694bbdfadf95e7fb2404.jpg,29CM,https://product.29cm.co.kr/catalog/201645?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
인스탁스 스퀘어필름 20매,한국후지필름 인스탁스,필름,27800,0.0,5.0,67,https://img.29cm.co.kr/item/202308/11ee3715c74590eca5caff56f9e842f2.jpg,29CM,https://product.29cm.co.kr/catalog/379691?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[+갤럭시] Fur Cat 맥세이프 에폭시 케이스,나인틴프라이데이,스마트폰 케이스,12510,37.0,5.0,1621,https://img.29cm.co.kr/item/202507/11f062cc6fdb0437afc05b81093e89d1.jpg,29CM,https://product.29cm.co.kr/catalog/3383888?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
맥세이프 아이폰 케이스 갤럭시 1mm 슬림 에어로핏 베이직 투명,신지모루,,12900,35.0,5.0,724,https://img.29cm.co.kr/item/202602/11f10644a8f3ab2ca54065c1d95365c7.jpg,29CM,https://product.29cm.co.kr/catalog/1768233?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[전기종] 맥세이프 아이폰 케이스 갤럭시 변색방지 에어클로 베이직 슬림핏 (투명/매트),신지모루,,11500,42.0,5.0,1510,https://img.29cm.co.kr/item/202602/11f106556dc2ddc2a54021c31aa14e2d.jpg,29CM,https://product.29cm.co.kr/catalog/1710825?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
이노컨 이북리더기 전용 블루투스 리모컨,이노스페이스원,태블릿 액세서리,25900,26.0,4.5,10,https://img.29cm.co.kr/item/202604/11f13f746b21cf8885ee2b5245da0561.png,29CM,https://product.29cm.co.kr/catalog/3940838?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[프로덕트피알] 180도 8컬러 초고속 케이블 _ 180 Fast Charging Cable 8colors,프로덕트피알,케이블/젠더,9000,64.0,4.5,607,https://img.29cm.co.kr/item/202602/11f111fcf16c18fea3c0f9e805b0ae1a.jpg,29CM,https://product.29cm.co.kr/catalog/2798988?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
에어팟 프로 3 블루투스 이어폰 MFHP4KH/A,Apple,오디오 액세서리,335790,9.0,5.0,242,https://img.29cm.co.kr/item/202509/11f08e408f70f09cbe17379114e686ed.png,29CM,https://product.29cm.co.kr/catalog/3502833?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
닌텐도 스위치 2 본체 단품+스위치 2 포켓몬 포코피아,닌텐도,게임기,731000,1.0,5.0,3,https://img.29cm.co.kr/item/202604/11f1392b6410b78885ee6be736ad9cc8.png,29CM,https://product.29cm.co.kr/catalog/3932076?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[+맥세이프] Color 에폭시 케이스 8color,에이그,기타 액세서리,19800,10.0,5.0,18,https://img.29cm.co.kr/item/202603/11f12c279ca8548b945429b633c5a3d3.jpg,29CM,https://product.29cm.co.kr/catalog/3893672?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
닌텐도 스위치 2 본체 단품,닌텐도,게임기,648000,0.0,5.0,3,https://img.29cm.co.kr/item/202604/11f1392b6731f4bc85ee6dbbdbce027d.jpg,29CM,https://product.29cm.co.kr/catalog/3961093?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
그래그 맥세이프 고속충전 하트 보조배터리,그래그,보조배터리,69000,0.0,5.0,8,https://img.29cm.co.kr/item/202603/11f129a605c014659454091333104f10.jpg,29CM,https://product.29cm.co.kr/catalog/3854794?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
C to C 초고속 케이블,위글위글,케이블/젠더,12900,19.0,5.0,137,https://img.29cm.co.kr/item/202601/11f0ea22a991fd9aa3c07dade971a22a.jpg,29CM,https://product.29cm.co.kr/catalog/3708889?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[+갤럭시] 3D Tomato Dot Pattern 실버 맥세이프 에폭시 케이스,나인틴프라이데이,스마트폰 케이스,14310,28.0,4.5,245,https://img.29cm.co.kr/item/202507/11f062c8de5d8f2d890999df537ceaf7.jpg,29CM,https://product.29cm.co.kr/catalog/3383832?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[아이폰17 출시] 맥세이프 아이폰/갤럭시 케이스 스크래치 방지 실리콘 케이스_3color 17 16 15 14 프로 맥스 에어 S26 S25 플러스 울트라 소프트 그립,신지모루,,15500,22.0,4.5,686,https://img.29cm.co.kr/item/202509/11f08ed4d20f8a06be17c5ad3b561b40.jpg,29CM,https://product.29cm.co.kr/catalog/1130149?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
닌텐도 스위치 슈퍼마리오 파티 잼버리,닌텐도,,53000,18.0,5.0,128,https://img.29cm.co.kr/item/202507/11f0636dbbec83d5afc0d7bd64bdeb22.jpg,29CM,https://product.29cm.co.kr/catalog/2812798?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
Phone Jelly case (Midnight Blue) 아이폰/갤럭시,비레이지 스튜디오,,15000,0.0,5.0,1034,https://img.29cm.co.kr/item/202410/11ef8967df829afdb8a2afdfedf8dbd4.jpg,29CM,https://product.29cm.co.kr/catalog/2368961?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[S26 출시] Cherry Tomato 반투명 하드 케이스 맥세이프 호환 (아이폰/갤럭시),어프어프,스마트폰 케이스,10360,39.0,5.0,28,https://img.29cm.co.kr/item/202512/11f0e09c8e1ab40aa3c0d5c9b081249a.jpg,29CM,https://product.29cm.co.kr/catalog/3698129?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
Apple 정품 이어팟 유선이어폰 (USB-C) MYQY3ZP/A,Apple,이어폰,27720,1.0,5.0,398,https://img.29cm.co.kr/item/202404/11eef0aacf3d468493672d0b0580a051.jpg,29CM,https://product.29cm.co.kr/catalog/2850346?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
PENCIL POUCH - BLUE (S/M),하우키즈풀,필기류/미술용품,25000,0.0,5.0,60,https://img.29cm.co.kr/item/202412/11efc1a0b5c96f6b8521cf3d760b7a2a.jpg,29CM,https://product.29cm.co.kr/catalog/2999432?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
rosy lace silver glass bumper case [normal],마인올,스마트폰 케이스,23000,0.0,4.5,14,https://img.29cm.co.kr/item/202604/11f12e4b053992fe89a0d79c77a478fe.png,29CM,https://product.29cm.co.kr/catalog/3901211?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[선물추천] 2매 아이폰 갤럭시 사생활 보호 강화유리 마이크로 루버코팅 프라이버 아이폰 케이스 사생활보호 필름 강화유리,신지모루,,10900,36.0,5.0,1644,https://img.29cm.co.kr/item/202505/11f02eee4fe161e08930155c8875caf4.jpg,29CM,https://product.29cm.co.kr/catalog/1120623?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
NEW LOGO Mint Pink Silver Epoxy Case,아비오에,스마트폰 케이스,22500,10.0,5.0,14,https://img.29cm.co.kr/item/202603/11f11650fd98cc1aa5409d9e03ab4720.jpg,29CM,https://product.29cm.co.kr/catalog/3821046?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
산리오캐릭터즈 피규어 키캡 키링 2구 클리커,로이체,키보드,19900,0.0,5.0,5,https://img.29cm.co.kr/item/202604/11f13494493dd86c89a04fc4cb84bba3.jpg,29CM,https://product.29cm.co.kr/catalog/3918491?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[아이폰17 출시] 2매 9H 고경도 강화유리 액정보호 필름 17 16 프로 맥스 에어 15 14 13 12 미니 갤럭시 S25 S24 S23 플러스 울트라,신지모루,보호필름,4900,29.0,5.0,1969,https://img.29cm.co.kr/item/202604/11f13ec71b91cd0c85ee4dcfcbeab4b5.jpg,29CM,https://product.29cm.co.kr/catalog/1090887?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
여름의 바다,엔오비,스마트폰 케이스,25000,0.0,5.0,37,https://img.29cm.co.kr/item/202511/11f0c465d9938585a563db19eb65a69c.jpg,29CM,https://product.29cm.co.kr/catalog/3652141?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[+맥세이프/갤럭시]silver palesky epoxy case,포트니,스마트폰 케이스,22800,5.0,4.5,414,https://img.29cm.co.kr/item/202601/11f0f10a59a1d3e2a540776faf7762f0.jpg,29CM,https://product.29cm.co.kr/catalog/3220701?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
Supul perfume pocket - Arbor,수풀,디퓨저,28000,0.0,5.0,1883,https://img.29cm.co.kr/item/202307/11ee2f6c59d83921aa4fab2df90e4f6d.jpg,29CM,https://product.29cm.co.kr/catalog/1445496?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[+맥세이프/갤럭시]silver pink blossom epoxy case,포트니,스마트폰 케이스,22800,5.0,4.5,216,https://img.29cm.co.kr/item/202511/11f0cd278ef4c663a5632df1782fdd60.jpg,29CM,https://product.29cm.co.kr/catalog/3335321?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
Phone Jelly case (Green) 아이폰/갤럭시,비레이지 스튜디오,,15000,0.0,5.0,658,https://img.29cm.co.kr/item/202409/11ef69488f579c64856ac3d428fcb07d.jpg,29CM,https://product.29cm.co.kr/catalog/2368959?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[+갤럭시] Cozy Berry Room 맥세이프 에폭시 케이스,나인틴프라이데이,스마트폰 케이스,12510,10.0,5.0,8,https://img.29cm.co.kr/item/202604/11f12f27de67079289a061fe14696881.jpg,29CM,https://product.29cm.co.kr/catalog/3904901?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
초고속 듀얼 충전기,위글위글,케이블/젠더,19900,30.0,4.5,75,https://img.29cm.co.kr/item/202601/11f0ea226be39602a5402dbc3782b431.jpg,29CM,https://product.29cm.co.kr/catalog/3708887?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
퀼팅 해피 버니 랩탑 파우치,키티버니포니,,50000,0.0,5.0,1326,https://img.29cm.co.kr/item/202512/11f0d705162ea870a5400730a706fc58.jpeg,29CM,https://product.29cm.co.kr/catalog/130235?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[아이폰/갤럭시] A Drop of Yellow 맥세이프 에폭시 케이스 (블랙/실버),소유마실,스마트폰 케이스,17960,14.0,5.0,7,https://img.29cm.co.kr/item/202603/11f12973934338ef9454619c36a46dd6.jpg,29CM,https://product.29cm.co.kr/catalog/3887750?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[+갤럭시] Sweet Fruit 실버 에폭시 케이스,나인틴프라이데이,스마트폰 케이스,13410,33.0,4.5,180,https://img.29cm.co.kr/item/202507/11f066cc2767f0d989090d865e6ed90d.jpg,29CM,https://product.29cm.co.kr/catalog/3388110?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
Quokka in School Cablecap,다이노탱,기타 액세서리,8000,0.0,5.0,173,https://img.29cm.co.kr/item/202403/11eee2a43634122e91a54b624aace096.png,29CM,https://product.29cm.co.kr/catalog/2535097?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
CAMERA POUCH 001 Glossy Black Polka Dot,스위치,기타 액세서리,26250,25.0,5.0,2,https://img.29cm.co.kr/item/202604/11f13f8162968aa485ee658ffc47566a.png,29CM,https://product.29cm.co.kr/catalog/3941022?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
가민 디센트 T1 트랜스미터 MK2i전용,가민,기타 장비/용품,500000,0.0,0.0,0,https://img.29cm.co.kr/next-product/2025/03/21/bff090a2e07c4dba8116cce9f5b28a85_20250321150315.jpg,29CM,https://product.29cm.co.kr/catalog/3058145?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
고속충전 도킹형 보조배터리,위글위글,보조배터리,26500,30.0,5.0,34,https://img.29cm.co.kr/item/202601/11f0ea221b607898a5402373ee5557d7.png,29CM,https://product.29cm.co.kr/catalog/3708884?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
MAGSAFE LAYERS FRAME CASE CLEAR BLACK - TEXTURED HEART,그래그,스마트폰 케이스,49000,0.0,4.5,7,https://img.29cm.co.kr/item/202603/11f11eb9950df941a54099269eeab2e6.png,29CM,https://product.29cm.co.kr/catalog/3854808?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[아이폰17 출시] 전기종 1mm 초슬림 변색없는 에어로핏 아이폰/ 갤럭시 투명 슬림 케이스,신지모루,,10500,19.0,4.5,1190,https://img.29cm.co.kr/item/202508/11f083d3790bf4eeb69c1f662c90016a.jpg,29CM,https://product.29cm.co.kr/catalog/854572?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
켄트미어 흑백필름 400 / 36장 Kentmere400,하만,필름,8500,7.0,5.0,48,https://img.29cm.co.kr/next-product/2019/09/24/28f70dc800784bcfa45baeb54aa435ae_20190924132927.jpg,29CM,https://product.29cm.co.kr/catalog/457884?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
클리어런스 LLS 3-SOCKET/USB-C 1.5M 택 1,엘엘에스,기타 컴퓨터용품,40290,49.0,0.0,0,https://img.29cm.co.kr/item/202603/11f12cdf669759e5b493b9acef95ca34.png,29CM,https://product.29cm.co.kr/catalog/3947720?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[어댑터+젤리케이스 증정] 코멧(COMET) 5.84인치 바형 이북리더기,이노스페이스원,태블릿,322050,23.0,5.0,55,https://img.29cm.co.kr/item/202511/11f0be9c2a6d0a51a563a9e6d73d9c46.png,29CM,https://product.29cm.co.kr/catalog/3635496?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
Y2K 미니 키링 디지털카메라(SD카드 + 고양이 키링 증정),부이,카메라,30720,12.0,5.0,53,https://img.29cm.co.kr/item/202509/11f08c8d3461d70eb69c8fa88f6bad6f.jpg,29CM,https://product.29cm.co.kr/catalog/3493521?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
해피 버니 카메라 파우치,키티버니포니,가방/파우치,24000,0.0,5.0,545,https://img.29cm.co.kr/next-product/2022/12/05/289ac8ed51b04cf9a09e005634b3064b_20221205170725.jpg,29CM,https://product.29cm.co.kr/catalog/2294058?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
[+맥세이프][+갤럭시]hazelnut matcha epoxy case,포트니,스마트폰 케이스,22800,5.0,4.5,70,https://img.29cm.co.kr/item/202511/11f0babc2fc199488388ff6e0d8f057d.jpg,29CM,https://product.29cm.co.kr/catalog/3627918?categoryLargeCode=294100100&categoryMediumCode=&categorySmallCode=
